Aal;Aal;10000;26300;1400;2300;0;0;0;0
Hüttenkäse;Hüttenkäse;10000;9300;1080;410;330;210;0;0
Ingwer;Ingwer;10000;7000;160;80;1300;200;200;0
Isomalt;Isomalt;10000;20000;0;0;10000;0;0;0
Jagdwurst;Jagdwurst;10000;21000;1200;1800;0;0;0;0
Jägermeister Kräuterlikör;Jägermeister Kräuterlikör;10000;24700;0;0;1200;1200;0;2800
Jakobsmuschel;Jakobsmuschel;10000;5600;1140;120;0;0;0;0
Jasminreis roh;Jasminreis roh;10000;35600;800;40;8010;0;0;0
Joghurt, 0,1%;Joghurt, 0,1%;10000;4600;550;10;580;580;0;0
Joghurt, 1,5%;Joghurt, 1,5%;10000;4700;340;150;500;500;0;0
Joghurt, 3.5%;Joghurt, 3.5%;10000;6500;340;350;500;500;0;0
Joghurtdressing;Joghurtdressing;10000;14600;150;1200;800;400;0;0
Joghurteis;Joghurteis;10000;9100;200;300;1400;1400;0;0
Johannisbrotkernmehl;Johannisbrotkernmehl;10000;3700;600;100;100;100;0;0
Kabeljau / Dorsch;Kabeljau / Dorsch;10000;7800;1800;70;0;0;0;0
Kaffee komplett;Kaffee komplett;10000;1500;10;10;350;350;0;0
Kaffee mit Milch;Kaffee mit Milch;10000;200;10;10;10;0;0;0
Kaffee schwarz;Kaffee schwarz;10000;0;0;0;0;0;0;0
Kaffeesahne 10%;Kaffeesahne 10%;10000;11800;300;1000;400;400;0;0
Kaffeesahne 4%;Kaffeesahne 4%;10000;6400;300;400;400;400;0;0
Kaffeesahne 7,5%;Kaffeesahne 7,5%;10000;9600;300;750;400;400;0;0
Kaisergemüse;Kaisergemüse;10000;2800;200;20;330;120;270;0
Kaiserschmarrn;Kaiserschmarrn;10000;15400;500;500;2200;900;40;0
Kakao, stark entölt;Kakao, stark entölt;10000;33700;2300;1500;1000;200;3500;0
Kakaobohnen;Kakaobohne;10000;41500;2000;2500;1100;100;3300;0
Kakaobutter;Kakaobutter;10000;90000;0;10000;0;0;0;0
Kakaofasern;Kakaofaser;10000;26300;1730;780;250;50;5700;0
Kakaomilch 1,5%;Kakaomilch 1,5%;10000;11500;300;260;2000;2000;0;0
Kakaomilch 3,5%;Kakaomilch 3,5%;10000;12400;300;360;2000;2000;0;0
Kakaopulver gezuckert;Kakaopulver gezuckert;10000;37700;400;300;8000;7800;700;0
Kaki;Kaki;10000;6800;100;0;1500;1500;200;0
Kalbsbries;Kalbsbries;10000;8300;1400;300;0;0;0;0
Kalbsfilet;Kalbsfilet;10000;10200;2000;240;0;0;0;0
Kalbsfleisch;Kalbsfleisch;10000;11600;2000;400;0;0;0;0
Kalbsleber;Kalbsleber;10000;7000;1300;70;300;0;0;0
Kalbsleberwurst;Kalbsleberwurst;10000;29100;1500;2500;140;0;10;0
Kalbsrücken;Kalbsrücken;10000;10700;2000;300;0;0;0;0
Kalbsschnitzel;Kalbsschnitzel;10000;10900;2100;280;0;0;0;0
Kamut;Kamut;10000;36500;1300;220;6820;800;1010;0
Kandiszucker;Kandiszucker;10000;40000;0;0;10000;10000;0;0
Kaninchen;Kaninchen;10000;14200;2200;600;0;0;0;0
Kapern, Glas;Kapern, Glas;10000;4400;240;80;500;50;340;0
Physalis;Kapstachelbeere;10000;7300;250;100;1300;1240;100;0
Karambole;Karambole;10000;3000;80;100;380;380;140;0
Karamel;Karamel;10000;40000;0;0;10000;10000;0;0
Kardamom gemahlen;Kardamom gemahlen;10000;38900;1060;640;6590;100;1270;0
Karottensaft;Karottensaft;10000;2500;50;20;500;400;50;0
Karpfen;Karpfen;10000;11300;1700;500;0;0;0;0
Kartoffeln gekocht;Kartoffel gekocht;10000;7300;150;0;1600;40;170;0
Kartoffeln roh;Kartoffel roh;10000;7700;170;30;1600;210;180;0
Kartoffelbrot;Kartoffelbrot;10000;25600;1300;310;4100;1300;600;0
Kartoffelchips;Kartoffelchips;10000;55600;600;3500;5200;100;460;0
Kartoffelfasern;Kartoffelfaser;10000;19900;900;10;800;10;6500;0
Kartoffelgratin;Kartoffelgratin;10000;12300;200;500;1700;200;120;0
Kartoffelpuffer;Kartoffelpuffer;10000;26300;600;1500;2500;240;180;0
Kartoffelpüree;Kartoffelpüree;10000;7100;200;140;1200;120;130;0
Kartoffelsalat;Kartoffelsalat;10000;17000;300;1200;1200;400;110;0
Kartoffelspalten;Kartoffelspalten;10000;11000;170;400;1600;210;180;0
Kartoffelstärke;Kartoffelstärke;10000;32100;50;10;7940;0;10;0
Kartoffelsuppe;Kartoffelsuppe;10000;4100;100;130;610;0;30;0
Käsekuchen;Käsekuchen;10000;32600;600;2100;2800;2600;40;0
Käsespätzle;Käsespätzle;10000;19400;800;800;2200;70;90;0
Kasseler;Kasseler;10000;12700;2500;300;0;0;0;0
Katenschinken;Katenschinken;10000;20000;2200;1200;100;100;0;0
Kaugummi;Kaugummi;10000;37600;0;0;9400;9400;0;0
Kaviar;Kaviar;10000;25900;2700;1500;400;0;0;0
Kefir;Kefir;10000;5900;340;350;350;350;0;0
Kekse;Keks;10000;32200;790;1200;4500;1600;140;0
Kerbel;Kerbel;10000;5100;380;60;610;0;310;0
Ketchup;Ketchup;10000;12200;100;70;2800;2250;0;0
Kichererbsen;Kichererbse roh;10000;35300;2000;700;4500;300;1480;0
Kichererbsenmehl;Kichererbsenmehl;10000;36200;2000;670;5000;200;1100;0
Kidneybohnen;Kidneybohne;10000;29500;2100;100;4000;20;2100;0
Kiwi;Kiwi;10000;4900;100;100;800;800;200;0
Klöße gekocht;Klöße gekocht;10000;11200;200;0;2610;0;0;0
Knoblauch;Knoblauch;10000;13600;580;20;2700;800;170;0
Knuspermüsli;Knuspermüsli;10000;44200;1000;1500;6300;2400;730;0
Kochschinken;Kochschinken;10000;11100;2000;300;100;100;0;0
Köfte türkisch;Köfte türkisch;10000;18900;1520;1200;490;20;40;0
Kohlrabi;Kohlrabi;10000;3000;200;40;400;380;130;0
Kohlrübe;Kohlrübe;10000;3100;100;20;500;480;250;0
Kokosblütenzucker;Kokosblütenzucker;10000;38400;100;50;9400;9400;0;0
Kokosfett;Kokosfett;10000;90000;0;10000;0;0;0;0
Kokosmehl;Kokosmehl;10000;35400;1700;1650;1700;1500;3500;0
Kokosmilch;Kokosmilch;10000;22700;200;2100;600;330;300;0
Kokosnuss;Kokosnuss;10000;32300;400;2800;800;700;1140;0
Kokosöl;Kokosöl;10000;90000;0;10000;0;0;0;0
Kokosraspel;Kokosraspel;10000;64800;700;6000;1600;1400;800;0
Kokoswasser;Kokoswasser;10000;5900;50;100;1190;500;0;0
Kölsch;Kölsch;10000;4400;0;0;400;400;0;400
Konfitüre;Konfitüre;10000;22200;0;0;5500;5500;100;0
Konjacnudeln gekocht;Konjacnudeln gekocht;10000;600;0;0;0;0;300;0
Konjakmehl;Konjakmehl;10000;16800;200;0;0;0;8000;0
Kopfsalat;Kopfsalat;10000;1200;100;0;100;100;190;0
Koriander frisch;Koriander frisch;10000;2200;210;50;90;90;280;0
Koriander gemahlen;Koriander gemahlen;10000;39600;1200;2000;2600;2400;3200;0
Körnerbrötchen;Körnerbrötchen;10000;28900;800;700;4600;300;500;0
Kornspitz;Kornspitz;10000;20700;1000;160;3600;60;420;0
Krabben;Krabbe;10000;10600;2200;200;0;0;0;0
Krabbenchips;Krabbenchips;10000;48100;400;2500;6000;200;0;0
Krakauer Wurst;Krakauer Wurst;10000;27800;1300;2500;20;0;0;0
Kräuterbutter;Kräuterbutter;10000;70600;90;7800;0;0;0;0
Kräuterlikör (30%);Kräuterlikör (30%);10000;23000;0;0;1500;1500;0;2400
Kräuterquark, 40%;Kräuterquark, 40%;10000;16000;1000;1200;300;300;0;0
Kräutertee;Kräutertee;10000;0;0;0;0;0;0;0
Krautsalat;Krautsalat;10000;8300;100;300;1200;1100;200;0
Kresse;Kresse;10000;4000;260;80;500;380;120;0
Kreuzkümmel;Kreuzkümmel;10000;41800;1690;2210;3300;740;990;0
Kroketten;Krokette;10000;19800;550;790;2580;50;100;0
Kümmel;Kümmel;10000;38100;1900;1500;3700;0;1100;0
Kümmerling Kräuterlikör;Kümmerling Kräuterlikör;10000;23900;0;0;1000;1000;0;2800
Kumquat;Kumquat;10000;7300;120;40;1400;1300;410;0
Kürbis Hokkaido;Kürbis Hokkaido;10000;2800;80;0;520;420;200;0
Kürbiskerne;Kürbiskern;10000;65400;3200;5500;400;200;740;0
Kürbiskernbrötchen;Kürbiskernbrötchen;10000;27900;700;800;4290;170;370;0
Kürbiskernmehl;Kürbiskernmehl;10000;38700;5500;1300;500;100;1500;0
Kürbiskernöl;Kürbiskernöl;10000;90000;0;10000;0;0;0;0
Kurkuma;Kurkuma;10000;33800;800;1000;4400;200;2000;0
Kuvertüre Vollmilch;Kuvertüre Vollmilch;10000;53100;640;3300;5100;4800;240;0
Kuvertüre Zartbitter;Kuvertüre Zartbitter;10000;50900;580;3200;4500;4400;900;0
Lachs (Zucht);Lachs (Zucht);10000;18800;2000;1200;0;0;0;0
Lachsforelle;Lachsforelle;10000;15200;2000;800;0;0;0;0
Lachsschinken;Lachsschinken;10000;11200;1900;400;0;0;0;0
Lactit;Lactit;10000;20000;0;0;10000;0;0;0
Lahmacun;Lahmacun;10000;26100;800;1200;2900;400;240;0
Lakritze;Lakritz;10000;36100;380;40;8500;5500;100;0
Lammfilet;Lammfilet;10000;11800;2000;420;0;0;0;0
Lammfleisch;Lammfleisch;10000;19100;1400;1500;0;0;0;0
Lammkeule;Lammkeule;10000;24800;1700;2000;0;0;0;0
Lammkotelett;Lammkotelett;10000;25000;1300;2200;0;0;0;0
Lammrücken;Lammrücken;10000;20700;1800;1500;0;0;0;0
Landjäger;Landjäger;10000;39500;2000;3500;0;0;0;0
Langkornreis roh;Langkornreis roh;10000;27700;720;60;6080;210;0;0
Languste;Languste;10000;7800;1600;150;0;0;0;0
Lasagne;Lasagne;10000;17900;700;850;1800;270;140;0
Latte Macchiato;Latte Macchiato;10000;2900;250;100;250;250;0;0
Laugenstange;Laugenstange;10000;31600;810;500;5800;200;310;0
Leberkäse;Leberkäse;10000;29400;1400;2550;200;100;0;0
Leberknödel;Leberknödel;10000;8400;700;400;500;40;20;0
Leberwurst;Leberwurst;10000;33000;1500;3000;0;0;0;0
Lebkuchen;Lebkuchen;10000;38700;420;1400;6000;3800;200;0
Leinöl;Leinöl;10000;90000;0;10000;0;0;0;0
Leinsamen;Leinsamen;10000;42500;2240;2900;0;0;3740;0
Leinsamenbrot;Leinsamenbrot;10000;22100;690;380;3670;210;610;0
Leinsamenmehl teilentölt;Leinsamenmehl teilentölt;10000;33000;2800;1250;600;300;4080;0
Liebstöckel;Liebstöckel;10000;4200;300;100;500;0;30;0
Likör (20% Vol.);Likör (20% Vol.);10000;19400;0;0;2000;2000;0;1600
Limburger Käse;Limburger Käse;10000;25800;2400;1800;0;0;0;0
Limette;Limette;10000;4300;70;20;870;170;200;0
Limonade;Limonade;10000;4400;0;0;1100;1100;0;0
Limonade light;Limonade light;10000;300;0;0;70;0;0;0
Linsen roh;Linse roh;10000;30900;2400;190;4060;90;1690;0
Linsensuppe;Linsensuppe;10000;24200;1200;200;4000;220;790;0
Linzertorte;Linzertorte;10000;40100;700;1700;5500;2500;0;0
Litschi;Litschi;10000;7100;100;0;1600;1600;140;0
Löffelbisquit;Löffelbisquit;10000;32600;840;400;6400;1200;40;0
Lollo Rosso;Lollo Rosso;10000;2000;130;20;250;0;140;0
Lorbeer getrocknet;Lorbeer getrocknet;10000;34000;760;860;4540;0;2510;0
Löwenzahn;Löwenzahn;10000;6000;270;70;900;70;350;0
Lyoner;Lyoner;10000;24600;1450;2040;100;0;0;0
Maasdamer Käse;Maasdamer Käse;10000;34800;2400;2800;0;0;0;0
Macadamia;Macadamia Nuss;10000;69100;600;6900;600;500;1100;0
Mairübchen;Mairübchen;10000;3100;100;10;470;40;350;0
Mais;Mais;10000;8600;200;0;1800;400;300;0
Maiskolben ganz;Maiskolben ganz;10000;9500;350;110;1600;270;340;0
Maismehl;Maismehl;10000;33200;600;200;6800;100;920;0
Maisstärke;Maisstärke;10000;35400;40;0;8800;0;0;0
Majoran gerebelt;Majoran gerebelt;10000;33200;1200;1200;4200;200;400;0
Makrele;Makrele;10000;16700;1700;1100;0;0;0;0
Makronen;Makronen;10000;40300;380;1100;7200;7080;40;0
Maltit;Maltit;10000;21000;0;0;10000;0;0;0
Maltodextrin;Maltodextrin;10000;40000;0;0;10000;10000;0;0
Malzbier;Malzbier;10000;4600;60;0;1080;680;20;0
Mamorkuchen;Mamorkuchen;10000;44300;340;1200;7900;5800;290;0
Mandarine;Mandarine;10000;5100;100;40;1000;1000;160;0
Mandeln;Mandel;10000;61100;1800;5500;500;500;1200;0
Mandelmehl;Mandelmehl;10000;35000;4800;1000;600;600;2200;0
Mandelmilch gesüßt;Mandelmilch gesüßt;10000;2400;50;110;300;300;20;0
Mandelmilch ungesüßt;Mandelmilch ungesüßt;10000;1300;40;110;10;10;40;0
Mandelmus;Mandelmus;10000;64200;2300;5700;500;400;840;0
Mango;Mango;10000;6100;100;20;1300;1200;170;0
Mangold;Mangold;10000;2300;150;60;100;50;360;0
Maniok;Maniok;10000;15600;140;30;3600;200;200;0
Margarine;Margarine;10000;72000;0;8000;0;0;0;0
Marmelade;Marmelade;10000;31200;0;0;7800;7800;0;0
Marmorkuchen;Marmorkuchen;10000;44800;480;2590;4800;1910;200;0
Maronen;Marone;10000;21300;200;100;4500;1500;810;0
Marzipan;Marzipan;10000;49100;700;2500;5800;5800;280;0
Mascarpone;Mascarpone;10000;38200;600;3800;400;400;0;0
Matjes;Matjes;10000;24400;1580;2010;0;0;0;0
Maulbeeren;Maulbeeren;10000;5300;140;40;1000;800;170;0
Maultaschen;Maultasche;10000;20200;1100;940;1790;60;110;0
Mayonnaise;Mayonnaise;10000;72000;0;8000;0;0;0;0
Meerrettich;Meerrettich;10000;6500;120;60;1200;800;330;0
Mehrkornbrot;Mehrkornbrot;10000;23800;650;200;4400;200;900;0
Mehrkornbrötchen;Mehrkornbrötchen;10000;27300;820;590;4370;330;600;0
Mettenden;Mettenden;10000;35100;1700;3100;100;100;0;0
Mie Nudeln;Mie Nudel roh;10000;34200;1100;100;7200;0;70;0
Miesmuscheln;Miesmuschel;10000;5600;1000;180;0;0;0;0
Milch 0,3%;Milch 0,3%;10000;3500;300;30;500;500;0;0
Milch 1,5%;Milch 1,5%;10000;4600;300;150;500;500;0;0
Milch 3,5%;Milch 3,5%;10000;6400;300;350;500;500;0;0
Milchbrötchen;Milchbrötchen;10000;22500;40;480;4500;210;0;0
Milchkaffee;Milchkaffee;10000;600;40;40;20;20;0;0
Milchpulver;Milchpulver;10000;49500;2600;2700;3700;3700;0;0
Milchreis gekocht;Milchreis gekocht;10000;9400;330;40;1940;100;0;0
Milchschnitte;Milchschnitte;10000;42300;800;2800;3400;2900;140;0
Milchzucker;Milchzucker;10000;40000;0;0;10000;10000;0;0
Mineralwasser;Mineralwasser;10000;0;0;0;0;0;0;0
Mischbrot;Mischbrot;10000;23300;650;100;4700;70;510;0
Mischgemüse;Mischgemüse;10000;6200;320;40;1070;130;140;0
Mohn;Mohn;10000;48700;1900;3940;300;0;2230;0
Mohnbrötchen;Mohnbrötchen;10000;28000;1000;400;4900;100;380;0
Möhren / Karotten;Möhre / Karotte;10000;3100;90;10;470;460;400;0
Molke;Molke;10000;2600;150;30;440;440;0;0
Morcheln;Morchel;10000;2100;200;0;0;0;640;0
Moringa Pulver;Moringa Pulver;10000;37200;2800;620;3900;400;2400;0
Mortadella;Mortadella;10000;25000;1300;2200;0;0;0;0
Mozzarella Käse;Mozzarella Käse;10000;25400;1400;2200;0;0;0;0
Multivitaminsaft;Multivitaminsaft;10000;5100;30;10;1200;1170;50;0
Mungobohnen;Mungobohne;10000;32700;2400;120;4700;700;1600;0
Mürbeteig;Mürbeteig;10000;43700;570;2590;4500;2200;40;0
Muskat gemahlen;Muskat gemahlen;10000;52600;570;3500;4500;0;410;0
Müsli;Müsli;10000;36500;800;1100;5600;300;490;0
Müsliriegel;Müsliriegel;10000;40600;600;2200;4400;3000;400;0
Nachos mit Käse;Nachos mit Käse;10000;31500;800;1700;3200;140;80;0
Nackensteak Schwein;Nackensteak Schwein;10000;19300;1950;1280;0;0;0;0
Natron;Natron;10000;0;0;0;0;0;0;0
Nektarine;Nektarine;10000;6100;100;40;1200;1200;250;0
Nelken getrocknet;Nelken getrocknet;10000;43500;580;2120;5010;300;1010;0
Nougat;Nougat;10000;48500;700;2100;6500;6500;400;0
Nudeln gekocht;Nudeln gekocht;10000;14400;400;100;2870;30;200;0
Nudeln, Eierteigware roh;Nudeln, Eierteigware roh;10000;37500;1200;370;7200;40;300;0
Nudeln, Hartweizengrieß roh;Nudeln, Hartweizengrieß roh;10000;34000;1100;140;6900;40;380;0
Nudeln, Vollkorn roh;Nudeln, Vollkorn roh;10000;34300;1300;280;6000;100;1300;0
Nudelsalat mit Mayonnaise;Nudelsalat mit Mayonnaise;10000;19200;580;1580;640;80;40;0
Nuss Nougat Creme;Nuss Nougat Creme;10000;54800;300;3300;5800;5800;350;0
Nussschokolade;Nussschokolade;10000;53300;800;3300;4900;4900;410;0
Nutella;Nutella;10000;53600;670;3050;5700;5500;350;0
Obst, getrocknet;Obst, getrocknet;10000;28000;0;0;7000;6800;0;0
Obstbrand/Obstler (45%);Obstbrand/Obstler (45%);10000;25600;0;0;0;0;0;3600
Obstsalat;Obstsalat;10000;4600;40;20;1000;900;130;0
Ofenkäse;Ofenkäse;10000;35200;1500;3200;100;100;0;0
Oliven, grün;Olive, grün;10000;13700;100;1300;300;0;190;0
Oliven, schwarz;Olive, schwarz;10000;34000;200;3400;490;150;300;0
Olivenöl;Olivenöl;10000;90000;0;10000;0;0;0;0
Omelett;Omelett;10000;15400;1100;1200;60;30;0;0
Orange;Orange;10000;5000;100;40;1000;1000;140;0
Orangensaft;Orangensaft;10000;4000;0;0;1000;1000;0;0
Oregano getrocknet;Oregano getrocknet;10000;26200;910;400;2700;390;4100;0
Ouzo (38% Vol.);Ouzo (38% Vol.);10000;17800;0;0;0;0;0;2500
Pak Choi;Pak Choi;10000;1500;160;20;120;120;110;0
Pangasius;Pangasius;10000;7300;1600;100;0;0;0;0
Paniermehl;Paniermehl;10000;25100;500;190;5200;200;300;0
Panko;Panko;10000;36000;1100;520;6500;200;440;0
Papaya;Papaya;10000;3900;100;0;800;800;140;0
Paprika, gelb;Paprika, gelb;10000;3600;100;50;500;500;360;0
Paprika, grün;Paprika, grün;10000;2000;100;20;280;280;140;0
Paprika, rot;Paprika, rot;10000;3300;100;20;620;620;140;0
Paprikapulver edelsüß;Paprikapulver edelsüß;10000;35000;1300;1300;3500;500;2040;0
Paprikapulver Rosenscharf;Paprikapulver Rosenscharf;10000;35500;1300;1300;3600;300;2100;0
Paranüsse;Paranuss;10000;67400;1300;6600;420;300;540;0
Parmaschinken fettarm;Parmaschinken fettarm;10000;12300;2600;210;0;0;0;0
Parmesan Käse;Parmesan Käse;10000;39000;3000;3000;0;0;0;0
Passionsfrucht;Passionsfrucht;10000;7200;200;50;1400;1300;190;0
Pastinaken;Pastinake;10000;6600;130;40;1200;180;470;0
Pecorino;Pecorino;10000;41800;2800;3400;0;0;0;0
Pekanüsse;Pekanuss;10000;73900;800;7400;500;220;1030;0
Peperoni;Peperoni;10000;4300;200;20;750;500;150;0
Petersilienwurzel;Petersilienwurzel;10000;5000;300;80;550;440;450;0
Pfeffer;Pfeffer;10000;36200;1000;350;6000;100;2500;0
Pfefferbeißer;Pfefferbeißer;10000;37900;1600;3500;0;0;0;0
Pfefferminze;Pfefferminze;10000;9800;360;90;1500;0;800;0
Pfefferminztee;Pfefferminztee;10000;0;0;0;0;0;0;0
Pferdefleisch;Pferdefleisch;10000;10300;1900;300;0;0;0;0
Pfifferlinge;Pfifferling;10000;1800;200;40;0;0;300;0
Pfirsich;Pfirsich;10000;4800;100;40;900;900;240;0
Pflanzenöl;Pflanzenöl;10000;90000;0;10000;0;0;0;0
Pflaumen;Pflaume;10000;5700;100;20;1200;1100;140;0
Pflaumen, getrocknet;Pflaumen, getrocknet;10000;25800;300;100;5500;4600;850;0
Pflaumenmus;Pflaumenmus;10000;20700;70;0;5000;5000;200;0
Pilsner Bier;Pilsner Bier;10000;4000;40;0;280;20;10;380
Pinienkerne;Pinienkern;10000;57000;2300;4900;600;100;650;0
Pistazien;Pistazie;10000;61500;1500;5500;1000;220;1000;0
Pita;Pita;10000;23300;700;100;4700;200;400;0
Pizza;Pizza;10000;26500;1000;1100;3000;460;300;0
Pizzateig;Pizzateig;10000;19900;580;120;4100;100;70;0
Polenta;Polenta;10000;33600;840;100;7100;80;480;0
Pomelo;Pomelo;10000;4800;100;0;1000;800;200;0
Pommes;Pommes;10000;30600;300;1500;3800;30;340;0
Popcorn;Popcorn;10000;35600;1000;400;6600;600;800;0
Porree / Lauch;Porree / Lauch;10000;2600;190;20;300;300;220;0
Porridge;Porridge;10000;7400;250;140;1200;80;190;0
Preiselbeeren;Preiselbeere;10000;2500;0;0;500;500;240;0
Prosecco;Prosecco;10000;7200;0;0;200;200;0;900
Puddingpulver Vanille;Puddingpulver Vanille;10000;34300;40;20;8500;10;0;0
Puderzucker;Puderzucker;10000;40000;0;0;10000;10000;0;0
Pumpernickel;Pumpernickel;10000;17000;600;40;3000;400;1100;0
Putenbrust;Putenbrust;10000;9700;2200;100;0;0;0;0
Putenfleisch;Putenfleisch;10000;13300;2200;500;0;0;0;0
Putenhackfleisch;Putenhackfleisch;10000;11900;2300;300;0;0;0;0
Putenleber;Putenleber;10000;13400;2000;600;0;0;0;0
Putensalami;Putensalami;10000;28600;2200;2200;0;0;0;0
Putenschnitzel;Putenschnitzel;10000;9700;2200;100;0;0;0;0
Putensteak;Putensteak;10000;9700;2200;100;0;0;0;0
Quark, 20%;Quark, 20%;10000;10800;1240;510;300;300;0;0
