Aal;Aal;10000;26300;1400;2300;0;0;0;0
Quark, 40%;Quark, 40%;10000;17600;1300;1200;400;400;0;0
Quark, Magerquark 0,5%;Quark, Magerquark 0,5%;10000;7200;1400;0;400;400;0;0
Quinoa;Quinoa;10000;35500;1470;400;6200;100;590;0
Quitte;Quitte;10000;5000;30;40;900;900;440;0
Radicchio;Radicchio;10000;1500;100;0;210;200;140;0
Radieschen;Radieschen;10000;1600;100;0;200;200;200;0
Radler;Radler;10000;3600;0;0;500;400;100;200
Ramazotti Kräuterlikör;Ramazotti Kräuterlikör;10000;28200;0;0;2500;2500;0;2560
Rapsöl;Rapsöl;10000;90000;0;10000;0;0;0;0
Ratatouille;Ratatouille;10000;2800;100;100;300;250;170;0
Räucherlachs;Räucherlachs;10000;14600;2070;700;0;0;0;0
Räuchertofu;Räuchertofu;10000;16200;1800;900;100;70;260;0
Red Bull;Red Bull;10000;4500;0;0;1130;1090;0;0
Red Bull sugarfree;Red Bull sugarfree;10000;0;0;0;0;0;0;0
Rehkeule;Rehkeule;10000;8900;2000;100;0;0;0;0
Rehrücken;Rehrücken;10000;12500;2000;500;0;0;0;0
Reis gekocht parboiled;Reis gekocht parboiled;10000;17000;350;40;3800;0;40;0
Reis roh parboiled;Reis roh parboiled;10000;31100;300;10;7400;100;120;0
Reismehl;Reismehl;10000;35400;650;100;7910;0;140;0
Reismilch ungesüßt;Reismilch ungesüßt;10000;2000;10;80;300;0;0;0
Reisnudeln roh;Reisnudeln roh;10000;10700;90;20;2500;0;100;0
Reiswaffel;Reiswaffel;10000;39400;700;200;8500;0;400;0
Remoulade;Remoulade;10000;54000;0;6000;0;0;0;0
Rettich;Rettich;10000;1900;80;20;220;220;260;0
Rhabarber;Rhabarber;10000;1700;110;30;100;100;300;0
Ricotta;Ricotta;10000;19200;1100;1600;100;100;0;0
Rinderbraten;Rinderbraten;10000;12500;2000;500;0;0;0;0
Rinderbrühe;Rinderbrühe;10000;3500;300;100;300;170;100;0
Rinderfilet;Rinderfilet;10000;10700;2000;300;0;0;0;0
Rindergulasch;Rindergulasch;10000;11600;2000;400;0;0;0;0
Rinderhackfleisch;Rinderhackfleisch;10000;18800;2000;1200;0;0;0;0
Rinderhüfte;Rinderhüfte;10000;11100;2100;300;0;0;0;0
Rinderleber;Rinderleber;10000;12500;2000;500;0;0;0;0
Rinderroulade;Rinderroulade;10000;13300;1140;550;940;210;0;0
Rindersteak;Rindersteak;10000;15700;2800;500;0;0;0;0
Rindertalg;Rindertalg;10000;90000;0;10000;0;0;0;0
Rindertatar;Rindertatar;10000;10700;2000;300;0;0;0;0
Rinderzunge;Rinderzunge;10000;14600;1400;1000;0;0;0;0
Rindswurst;Rindswurst;10000;26100;1800;2100;0;0;0;0
Rippchen;Rippchen;10000;11800;1500;650;0;0;0;0
Risotto;Risotto;10000;12100;350;450;1640;70;40;0
Roastbeef;Roastbeef;10000;10700;2000;300;0;0;0;0
Roggenbrot;Roggenbrot;10000;22800;600;100;4600;200;540;0
Roggenbrötchen;Roggenbrötchen;10000;31600;1220;410;5520;300;490;0
Roggenknäckebrot;Roggenknäckebrot;10000;32800;840;40;6600;200;1360;0
Roggenmehl;Roggenmehl;10000;32400;700;130;6800;660;600;0
Roggenmischbrot;Roggenmischbrot;10000;24100;630;140;4800;440;540;0
Roggenvollkornbrot;Roggenvollkornbrot;10000;19900;600;100;3600;300;1100;0
Roggenvollkornmehl;Roggenvollkornmehl;10000;34800;1020;200;6500;600;1480;0
Rohrzucker;Rohrzucker;10000;40000;0;0;10000;10000;0;0
Rollmops;Rollmops;10000;16100;1440;1100;100;100;0;0
Romadur Käse;Romadur Käse;10000;29000;2300;2200;0;0;0;0
Romanasalat;Romanasalat;10000;2200;120;0;330;110;220;0
Romanesco;Romanesco;10000;4100;300;30;500;300;320;0
Roquefort Käse;Roquefort Käse;10000;35000;2000;3000;0;0;0;0
Rosenkohl;Rosenkohl;10000;4300;340;40;440;340;400;0
Roséwein;Roséwein;10000;7300;0;0;300;300;0;860
Rosinen;Rosine;10000;32200;100;100;7500;7500;440;0
Rosinenbrötchen;Rosinenbrötchen;10000;24300;700;100;4900;700;480;0
Rosmarin;Rosmarin;10000;11500;330;600;500;0;1400;0
Kartoffelrösti;Rösti;10000;14400;310;600;1910;140;70;0
Röstzwiebeln;Röstzwiebel;10000;55800;600;4200;3900;500;0;0
Rotbarsch;Rotbarsch;10000;12000;2000;440;0;0;0;0
Rote Bete;Rote Bete;10000;4900;190;20;880;790;240;0
Rote Johannisbeeren;Rote Johannisbeere;10000;3600;100;50;540;500;270;0
rote Linsen roh;rote Linse roh;10000;33500;2540;180;4700;100;1440;0
Rote Zwiebeln;Rote Zwiebel;10000;2500;120;20;470;470;0;0
Blaukraut;Rotkohl;10000;3200;180;40;400;300;240;0
Rotwein;Rotwein;10000;8100;0;0;300;300;0;970
Rübensaft;Rübensaft;10000;28200;0;0;6900;6900;300;0
Rucola;Rucola;10000;2800;170;120;190;190;160;0
Rührei;Rührei;10000;17800;1200;1400;100;100;0;0
Rührkuchenteig;Rührteig;10000;41600;640;1790;5700;1500;40;0
Rum (37% Vol.);Rum (37% Vol.);10000;21000;0;0;0;0;0;2960
Rum (65% Vol.);Rum (65% Vol.);10000;36900;0;0;0;0;0;5200
Rumkugel;Rumkugel;10000;37600;140;1040;6880;2200;100;0
Rumpsteak;Rumpsteak;10000;20100;3000;900;0;0;0;0
Sahne 10%;Sahne 10%;10000;11200;250;1000;300;300;0;0
Sahne 20%;Sahne 20%;10000;20200;250;2000;300;300;0;0
Sahne 30%;Sahne 30%;10000;29200;250;3000;300;300;0;0
Sahneies;Sahneies;10000;18600;200;1000;2200;2200;0;0
Sahnetorte;Sahnetorte;10000;27900;400;1850;2400;840;40;0
Saibling;Saibling;10000;9300;1880;200;0;0;0;0
Salami;Salami;10000;33200;2000;2800;0;0;0;0
Salamipizza;Salamipizza;10000;30000;1200;1400;3000;460;300;0
Salbei getrocknet;Salbei getrocknet;10000;36000;1000;1200;4340;100;1910;0
Salz;Salz;10000;0;0;0;0;0;0;0
Salzstangen;Salzstange;10000;36800;1070;500;7000;350;20;0
Sanddorn;Sanddorn;10000;9200;140;670;510;470;270;0
Sandkuchen;Sandkuchen;10000;44500;600;2800;4200;1600;70;0
Sardinen;Sardine;10000;19600;2200;1200;0;0;0;0
Sauce Bolognese;Sauce Bolognese;10000;12500;690;810;600;400;20;0
Sauce Hollandaise;Sauce Hollandaise;10000;50100;280;5400;90;90;0;0
Sauerkirschsaft;Sauerkirschsaft;10000;4800;0;0;1200;1200;0;0
Sauerkraut;Sauerkraut;10000;1500;200;0;80;80;170;0
Sauerrahm;Saure Sahne;10000;11400;200;1000;400;300;0;0
Schafskäse;Schafskäse;10000;30500;2000;2500;0;0;0;0
Schalotten;Schalotte;10000;1800;200;0;200;200;100;0
Sauerkirschen;Schattenmorellen;10000;4000;80;0;900;800;40;0
Schellfisch;Schellfisch;10000;9100;2000;120;0;0;0;0
Schinken roh geräuchert;Schinken roh geräuchert;10000;11200;1900;400;0;0;0;0
Schinkenspeck;Schinkenspeck;10000;33200;2900;2400;0;0;0;0
Schinkenwurst;Schinkenwurst;10000;24600;1200;2200;0;0;0;0
Schlagsahne;Schlagsahne;10000;28600;200;3000;200;200;0;0
Schmand;Schmand;10000;29400;200;3000;400;400;0;0
Schmelzkäse;Schmelzkäse;10000;27500;1200;2300;500;500;0;0
Schnittlauch;Schnittlauch;10000;3200;330;70;190;190;240;0
Schokokuss;Schokokuss;10000;36800;500;1400;5500;5200;100;0
Schokoladeneis;Schokoladeneis;10000;17400;300;800;2200;2200;100;0
Schokoladenpudding gekocht;Schokoladenpudding gekocht;10000;11300;330;250;1900;1000;70;0
Schokomüsli;Schokomüsli;10000;41200;1000;1200;6200;2300;800;0
Schokoriegel;Schokoriegel;10000;49800;900;2400;6000;4700;300;0
Scholle;Scholle;10000;7300;1600;100;0;0;0;0
Schupfnudeln;Schupfnudeln;10000;15400;300;140;3120;220;210;0
Schwarzbrot;Schwarzbrot;10000;23100;1000;240;3920;380;640;0
Schwarze Bohnen;Schwarze Bohne;10000;31600;2540;70;4400;100;1600;0
Schwarze Johannisbeeren;Schwarze Johannisbeere;10000;4000;130;20;630;440;380;0
Schwarzer Johannisbeersaft;Schwarzer Johannisbeersaft;10000;1300;10;10;300;300;0;0
Schwarzwurzel;Schwarzwurzel;10000;2300;120;30;180;80;410;0
Schweinebauch;Schweinebauch;10000;40000;1900;3600;0;0;0;0
Schweinebraten;Schweinebraten;10000;11100;2100;300;0;0;0;0
Schweinefilet;Schweinefilet;10000;11600;2000;400;0;0;0;0
Schweinegulasch;Schweinegulasch;10000;11100;2100;300;0;0;0;0
Schweinehackfleisch;Schweinehackfleisch;10000;30500;2000;2500;0;0;0;0
Schweinehaxe;Schweinehaxe;10000;25000;2200;1800;0;0;0;0
Schweinekotelett;Schweinekotelett;10000;11100;2100;300;0;0;0;0
Schweineleber;Schweineleber;10000;12500;2000;500;0;0;0;0
Schweinerücken;Schweinerücken;10000;6300;1100;210;0;0;0;0
Schweineschmalz;Schweineschmalz;10000;90000;0;10000;0;0;0;0
Schweineschnitzel paniert und gebraten;Schweineschnitzel paniert und gebraten;10000;20900;2000;930;1100;20;80;0
Schweineschnitzel, roh;Schweineschnitzel, roh;10000;11100;2100;300;0;0;0;0
Schweineschulter;Schweineschulter;10000;15300;1800;900;0;0;0;0
Schweinezunge;Schweinezunge;10000;11100;2100;300;0;0;0;0
Schwertfisch;Schwertfisch;10000;16400;2300;800;0;0;0;0
Seehecht;Seehecht;10000;9300;1700;280;0;0;0;0
Seelachs;Seelachs;10000;7900;1800;80;0;0;0;0
Seeteufel;Seeteufel;10000;6900;1500;100;0;0;0;0
Seezunge;Seezunge;10000;7700;1700;100;0;0;0;0
Seitan;Seitan;10000;36800;7500;200;1200;0;100;0
Sekt, halbtrocken;Sekt, halbtrocken;10000;8700;0;0;400;400;0;1000
Sekt, trocken;Sekt, trocken;10000;7900;0;0;200;200;0;1000
Knollensellerie;Sellerie;10000;2600;150;30;240;200;400;0
Semmelknödel;Semmelknödel;10000;28400;1200;540;4560;140;230;0
Senf;Senf;10000;7600;430;300;600;100;400;0
Serrano Schinken;Serrano Schinken;10000;20300;3000;900;40;0;0;0
Sesam;Sesam;10000;55900;1500;4900;900;100;1090;0
Sesammehl;Sesammehl;10000;34400;2900;1400;1700;200;1700;0
Sesamöl;Sesamöl;10000;90000;0;10000;0;0;0;0
Shiitake Pilze frisch;Shiitake Pilze frisch;10000;9400;320;20;1940;40;100;0
Skyr 0.2%;Skyr 0.2%;10000;6200;1100;20;400;400;0;0
Softeis;Softeis;10000;10600;200;200;2000;2000;0;0
Sojabohne;Sojabohne;10000;17000;1550;710;1010;200;190;0
Sojaflocken;Sojaflocken;10000;34000;3700;2000;300;0;0;0
Sojajoghurt;Sojajoghurt;10000;8800;240;110;1700;1200;50;0
Sojamehl;Sojamehl;10000;34800;5000;300;2240;500;1550;0
Sojamilch;Sojamilch;10000;5500;330;190;600;400;50;0
Sojasauce;Sojasauce;10000;5700;800;50;490;80;40;0
Sojasprossen;Sojasprossen;10000;5500;500;110;490;210;250;0
Sonnenblumenbrot;Sonnenblumenbrot;10000;21600;600;510;3250;210;790;0
Sonnenblumenkerne;Sonnenblumenkern;10000;55700;1900;4700;1140;290;600;0
Sonnenblumenöl;Sonnenblumenöl;10000;90000;0;10000;0;0;0;0
Sorbit;Sorbit;10000;26000;0;0;10000;0;0;0
Spaghetti Bolognese;Spaghetti Bolognese;10000;17100;900;540;2100;140;110;0
Spaghetti gekocht;Spaghetti gekocht;10000;15700;600;100;3000;50;180;0
Spaghetti roh;Spaghetti roh;10000;17100;700;100;3300;100;100;0
Spare Ribs mariniert;Spare Ribs mariniert;10000;22100;1750;1590;200;100;0;0
Spargel;Spargel;10000;2000;190;20;200;200;120;0
Spätzle;Spätzle;10000;13800;380;180;2560;0;190;0
Speck;Speck;10000;78500;500;8500;0;0;0;0
Spezi Mezzo Mix;Spezi Mezzo Mix;10000;4000;0;0;1000;1000;0;0
Spiegelei;Spiegelei;10000;17800;1200;1400;100;100;0;0
Spinat;Spinat;10000;2700;200;80;200;200;170;0
Spinat mit Rahm;Spinat mit Rahm;10000;9000;200;700;400;400;170;0
Spitzkohl;Spitzkohl;10000;2600;170;30;280;270;260;0
Sprite;Sprite;10000;3600;0;0;910;910;0;0
Stachelbeeren;Stachelbeere;10000;4800;140;50;800;800;300;0
Stangensellerie;Stangensellerie;10000;1900;100;20;200;70;270;0
Staudensellerie;Staudensellerie;10000;1800;100;20;200;0;230;0
Steckrüben;Steckrübe;10000;3400;100;40;600;510;140;0
Steinpilze;Steinpilz;10000;3100;400;0;100;0;550;0
Stevia;Stevia;10000;0;0;0;0;0;0;0
Stollen;Stollen;10000;42100;400;2500;4400;2500;200;0
Stremellachs;Stremellachs;10000;20800;2500;1200;10;10;0;0
Stroh 80;Stroh 80;10000;45400;0;0;0;0;0;6400
Studentenfutter;Studentenfutter;10000;48500;1300;2680;4500;3800;590;0
Sülze Hausmacher Art;Sülze Hausmacher Art;10000;16700;1100;1300;140;130;0;0
Suppenfleisch Rind;Suppenfleisch Rind;10000;16200;1800;1000;0;0;0;0
Suppenhuhn;Suppenhuhn;10000;24000;1500;2000;0;0;0;0
Surimi;Surimi;10000;9600;1500;90;700;0;0;0
Sushi;Sushi;10000;12600;650;70;2350;0;0;0
Süßkartoffeln;Süßkartoffel;10000;12700;160;120;2630;600;210;0
Süßkirschen;Süßkirsche;10000;6500;100;20;1400;1340;140;0
Süßlupinenmehl;Süßlupinenmehl;10000;32400;4300;1200;1000;200;200;0
Süßstoff;Süßstoff;10000;0;0;0;0;0;0;0
Tabasco;Tabasco;10000;6900;240;350;700;300;0;0
Tafelspitz mager roh;Tafelspitz mager roh;10000;10200;2000;200;100;100;0;0
Tahina Sesampaste;Tahina Sesampaste;10000;65600;1700;5400;2100;50;900;0
Tamarillo;Tamarillo;10000;6000;150;120;1000;800;150;0
Tamarinde;Tamarinde;10000;27200;200;50;6500;5700;0;0
Tee schwarz;Tee schwarz;10000;0;0;0;0;0;0;0
Teewurst;Teewurst;10000;48900;1200;4900;0;0;0;0
Thunfisch;Thunfisch;10000;11400;2400;200;0;0;0;0
Tilsiter Käse;Tilsiter Käse;10000;32600;2200;2600;100;100;0;0
Tintenfisch;Tintenfisch;10000;6900;1500;100;0;0;0;0
Tiramisu;Tiramisu;10000;24800;540;1170;3040;1800;0;0
Toastbrot;Toastbrot;10000;24800;700;160;4940;300;400;0
Tofu;Tofu;10000;7600;800;400;200;0;20;0
Tomate;Tomate;10000;2400;100;30;400;340;40;0
Tomaten, getrocknet;Tomaten, getrocknet;10000;16300;590;540;1590;600;1350;0
Tomaten, passiert;Tomaten, passiert;10000;2600;100;10;400;400;240;0
Tomatenmark;Tomatenmark;10000;4100;160;20;700;600;240;0
Tomatensaft;Tomatensaft;10000;2000;80;10;380;360;40;0
Tomatensauce;Tomatensauce;10000;4000;120;40;710;400;160;0
Tomatensuppe;Tomatensuppe;10000;3400;70;30;700;350;50;0
Tonic Water;Tonic Water;10000;3600;0;0;900;900;0;0
Topinambur;Topinambur;10000;7900;200;0;1700;1000;160;0
Tortellini;Tortellini;10000;30500;1400;720;4500;100;200;0
Tortenguss;Tortenguss;10000;31100;20;20;7700;0;0;0
Tortilla;Tortilla;10000;22600;700;100;4600;0;240;0
Traubenkernöl;Traubenkernöl;10000;90000;0;10000;0;0;0;0
Traubensaft;Traubensaft;10000;6800;0;0;1700;1700;0;0
Traubenzucker;Traubenzucker;10000;40000;0;0;10000;10000;0;0
Trinkschokolade;Trinkschokolade;10000;10000;250;350;1470;1340;0;0
Trinkwasser;Trinkwasser;10000;0;0;0;0;0;0;0
Trockenhefe;Trockenhefe;10000;31300;3500;100;3100;0;2000;0
Trüffel;Trüffel;10000;6800;800;50;800;100;0;0
Tzatziki;Tzatziki;10000;10100;350;700;600;100;0;0
Vanillepudding gekocht;Vanillepudding gekocht;10000;10600;300;150;2000;1400;0;0
Vanilleschote;Vanilleschote;10000;5300;10;10;1300;1300;0;0
Vanillezucker;Vanillezucker;10000;40000;0;0;10000;10000;0;0
Vollkornbrot;Vollkornbrot;10000;20800;700;240;3600;200;700;0
Vollkornbrötchen;Vollkornbrötchen;10000;24600;700;300;4400;200;730;0
Vollkornhaferflocken;Vollkornhaferflocken;10000;36000;1380;680;5500;100;1170;0
Vollkornknäckebrot;Vollkornknäckebrot;10000;34100;900;160;6500;170;1510;0
Vollkornreis roh;Vollkornreis roh;10000;32400;300;200;7200;200;300;0
Vollkorntoastbrot;Vollkorntoastbrot;10000;22100;700;340;3600;300;900;0
Vollmilchschokolade;Vollmilchschokolade;10000;53400;800;3200;5300;5300;100;0
Wacholderbeeren;Wacholderbeere;10000;35300;1900;1340;3300;100;1200;0
Walnüsse;Walnuss;10000;67800;1030;6400;1240;500;540;0
Walnussmehl entölt;Walnussmehl entölt;10000;47800;3000;3000;1500;700;1400;0
Walnussöl;Walnussöl;10000;90000;0;10000;0;0;0;0
Wassereis;Wassereis;10000;10000;0;0;2500;2500;0;0
Wassermelone;Wassermelone;10000;2800;80;0;600;600;40;0
Weinbrand/Cognac (40%);Weinbrand/Cognac (40%);10000;22700;0;0;0;0;0;3200
Weingeist/Sprit (95%);Weingeist/Sprit (95%);10000;54000;0;0;0;0;0;7600
Weinsauerkraut;Weinsauerkraut;10000;2200;150;50;190;170;200;0
Weinschorle;Weinschorle;10000;4500;0;0;200;200;0;520
Weintrauben;Weintraube;10000;7100;100;100;1400;1400;100;0
Weißbier Weizenbier;Weißbier Weizenbier;10000;4700;0;0;500;300;0;380
Weißbrot;Weißbrot;10000;25100;500;190;5200;200;300;0
Weiße Bohnen roh;Weiße Bohne roh;10000;9600;550;30;1600;400;350;0
Weiße Schokolade;Weiße Schokolade;10000;54600;400;3000;6500;6500;0;0
Weißkohl;Weißkohl;10000;3000;100;0;500;500;300;0
Weißwein;Weißwein;10000;8800;0;0;400;400;0;1020
Weißweinessig;Weißweinessig;10000;500;20;0;100;10;0;0
Weißweinschorle;Weißweinschorle;10000;4400;0;0;200;200;0;510
Weißwurst;Weißwurst;10000;26500;1000;2500;0;0;0;0
Weizenbier alkoholfrei;Weizenbier alkoholfrei;10000;2400;40;10;530;360;0;0
Weizengras Pulver;Weizengras Pulver;10000;17100;1470;140;230;0;4500;0
Weizengrieß;Weizengrieß;10000;32200;900;100;6600;80;640;0
Weizenkeimöl;Weizenkeimöl;10000;90000;0;10000;0;0;0;0
Weizenkleie;Weizenkleie;10000;25600;1830;400;1200;200;4940;0
Weizenknäckebrot;Weizenknäckebrot;10000;36700;1100;170;7400;300;580;0
Weizenkorn;Weizenkorn;10000;21600;0;0;0;0;0;3040
Weizenmehl 405;Weizenmehl 405;10000;34300;1080;100;7090;100;350;0
Weizenstärke;Weizenstärke;10000;36600;80;100;8800;0;80;0
Weizenvollkornmehl;Weizenvollkornmehl;10000;32200;880;160;6340;70;950;0
Welsfilet;Welsfilet;10000;18300;1870;1200;0;0;0;0
Weltmeisterbrot;Weltmeisterbrot;10000;23200;800;500;3600;300;550;0
Whey Protein natur;Whey Protein natur;10000;36400;8500;270;0;0;0;0
Whisky (40% Vol.);Whisky (40% Vol.);10000;22700;0;0;0;0;0;3200
Wiener Schnitzel gebr.;Wiener Schnitzel gebr.;10000;23300;2000;1100;1300;0;120;0
Wiener Würstchen;Wiener Würstchen;10000;24300;1110;2200;20;0;0;0
Wildente;Wildente;10000;12200;1100;870;0;0;0;0
Wildlachs;Wildlachs;10000;9900;1800;300;0;0;0;0
Wildreis gekocht;Wildreis gekocht;10000;13800;540;50;2700;60;210;0
Wildreis gemischt roh;Wildreis gemischt roh;10000;37000;900;200;7700;0;400;0
Wildreis roh;Wildreis roh;10000;36900;1400;100;7300;200;600;0
Wildschwein;Wildschwein;10000;14700;2100;700;0;0;0;0
Windbeutel;Windbeutel;10000;29400;500;1840;2700;420;40;0
Wirsing;Wirsing;10000;2300;200;10;200;200;300;0
Wodka (40% Vol.);Wodka (40% Vol.);10000;22700;0;0;0;0;0;3200
Wurstsalat;Wurstsalat;10000;29800;260;3040;340;80;0;0
Xylit;Xylit;10000;24000;0;0;10000;0;0;0
Zander;Zander;10000;8900;2000;100;0;0;0;0
Zartbitterschokolade 50%;Zartbitterschokolade 50%;10000;49800;700;3000;4500;4500;1000;0
Zartbitterschokolade 75%;Zartbitterschokolade 75%;10000;52300;850;4100;2800;2800;400;0
Zartbitterschokolade 85%;Zartbitterschokolade 85%;10000;57400;1000;5000;1900;1300;400;0
Zartbitterschokolade 90%;Zartbitterschokolade 90%;10000;60100;1000;5500;1400;700;500;0
Ziegenfrischkäse;Ziegenfrischkäse;10000;16400;900;1270;350;350;0;0
Ziegenkäse;Ziegenkäse;10000;32400;2240;2600;0;0;0;0
Zimt;Zimt;10000;25300;400;120;3000;220;5300;0
Zitrone;Zitrone;10000;3300;140;60;300;300;500;0
Zitronengras;Zitronengras;10000;11600;150;50;2530;300;190;0
Zitronensaft;Zitronensaft;10000;1300;30;20;240;170;40;0
Zucchini;Zucchini;10000;2200;300;0;200;200;100;0
Zucker;Zucker;10000;40000;0;0;10000;10000;0;0
Zuckerrübensirup;Zuckerrübensirup;10000;32900;100;10;8100;7900;0;0
Zuckerschoten;Zuckerschoten;10000;6300;400;100;900;800;100;0
Zwieback;Zwieback;10000;42300;1000;1000;7200;1200;240;0
Zwiebel;Zwiebel;10000;3300;100;0;600;400;230;0
Zwiebelkuchen;Zwiebelkuchen;10000;19900;690;1340;1200;100;140;0
Zwiebelmettwurst;Zwiebelmettwurst;10000;28500;1500;2500;0;0;0;0
